uniqueid,term,primary_section_id,title,instructor,part_of_term,start_date,end_date,days_code,start_time_24hr,stop_time_24hr,credit_unit,capacity,price_predicted,resid_mean,resid_stdev,overall_course_quality,overall_instructor_quality,overall_difficulty,overall_work_required,instructor_1,instructor_1_course_quality,instructor_1_quality,instructor_1_difficulty,instructor_1_work_required,instructor_2,instructor_2_course_quality,instructor_2_quality,instructor_2_difficulty,instructor_2_work_required,instructor_3,instructor_3_course_quality,instructor_3_quality,instructor_3_difficulty,instructor_3_work_required
108,202510,MGMT8010002,Entrepreneurship,PIEZUNKA,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,348,-169,264,2.8,3.1,1.9,2.3,PIEZUNKA,3.63,3.83,1.81,2.27,,,,,,,,,,
109,202510,MGMT8010003,Entrepreneurship,KIM,3,1/21/24,3/3/24,TR,1:45 PM,3:14 PM,0.5,78,769,-188,521,2.8,3.1,1.9,2.3,KIM,3.07,3.41,1.89,2.26,,,,,,,,,,
110,202510,MGMT8040001,Venture Capital and Entrepreneurial Management,SAMMUT,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,78,110,-55,88,2.7,2.5,2.6,2.9,SAMMUT,2.58,2.68,2.59,3.01,,,,,,,,,,
111,202510,MGMT8040002,Venture Capital and Entrepreneurial Management,SAMMUT,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,78,80,-55,88,2.7,2.5,2.6,2.9,SAMMUT,2.58,2.68,2.59,3.01,,,,,,,,,,
112,202510,MGMT8090001,Private Equity in Emerging Markets,TROPPER,3,1/21/24,3/3/24,MW,1:45 PM,3:14 PM,0.5,75,318,34,103,2.7,2.9,2.1,2.5,TROPPER,2.69,2.84,2.02,2.5,,,,,,,,,,
113,202510,MGMT8110001,Entrepreneurship Through Acquisition,CHALFIN,3,1/21/24,3/3/24,MW,3:30 PM,4:59 PM,0.5,78,34,-27,15,2.6,2.8,2,2.1,CHALFIN,2.57,2.83,2.02,2.12,,,,,,,,,,
114,202510,MGMT8110002,Entrepreneurship Through Acquisition,CHALFIN,4,3/17/24,4/24/24,MW,3:30 PM,4:59 PM,0.5,78,0,-27,15,2.6,2.8,2,2.1,CHALFIN,2.57,2.83,2.02,2.12,,,,,,,,,,
115,202510,MGMT8120402,Social Entrepreneurship,ASSENOVA,4,3/17/24,4/24/24,TR,3:30 PM,4:59 PM,0.5,25,362,144,58,2.1,2.4,1.7,2.1,ASSENOVA,2.08,2.35,1.65,2.11,,,,,,,,,,
116,202510,MGMT8140002,Search Fund Entrepreneurship,VESTERMAN / ZREIK,4,3/17/24,4/24/24,TR,12:00 PM,1:29 PM,0.5,78,2279,52,315,3.6,3.7,2.3,2.7,ZREIK,3.62,3.65,2.28,2.67,VESTERMAN,3.62,3.69,2.28,2.67,,,,,
117,202510,MGMT8170001,Global Growth of Emerging Firms,CARLSON,S,1/21/24,4/24/24,TR,1:45 PM,3:14 PM,1,78,192,-62,79,2.8,3.3,1.6,1.9,CARLSON,2.82,3.34,1.58,1.86,,,,,,,,,,
118,202510,MGMT8310402,Entrepreneurship Launchpad,PIEZUNKA,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,48,343,-5,2,2.9,3.4,2.3,3.1,PIEZUNKA,,,,,,,,,,,,,,
119,202510,MGMT8330401,Strategies and Practices of Family-controlled Companies,ALEXANDER,3,1/21/24,3/3/24,TR,12:00 PM,1:29 PM,0.5,57,286,39,49,3,3.2,1.9,2.3,ALEXANDER,3,3.2,1.88,2.28,,,,,,,,,,
120,202510,MGMT8330402,Strategies and Practices of Family-controlled Companies,ALEXANDER,4,3/17/24,4/24/24,TR,12:00 PM,1:29 PM,0.5,48,223,39,49,3,3.2,1.9,2.3,ALEXANDER,3,3.2,1.88,2.28,,,,,,,,,,
121,202510,MGMT8880001,Venture Acceleration Lab,HSU,S,1/21/24,4/24/24,W,3:30 PM,6:29 PM,1,40,439,-7,318,2.4,2.8,1.6,2.1,HSU,2.44,2.78,1.58,2.08,,,,,,,,,,
122,202510,MKTG6120001,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,MW,8:30 AM,9:59 AM,0.5,75,896,-86,131,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
123,202510,MKTG6120003,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,75,1500,20,82,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
124,202510,MKTG6120005,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,TR,8:30 AM,9:59 AM,0.5,75,750,-86,131,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
125,202510,MKTG6120007,Dynamic Marketing Strategy,BRADLOW,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,75,1358,20,82,2.8,3.1,2.3,2.3,BRADLOW,3.23,3.61,2.51,2.48,,,,,,,,,,
126,202510,MKTG6130001,Strategic Marketing Simulation,MEYER,Modular,1/21/24,3/3/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
127,202510,MKTG6130002,Strategic Marketing Simulation,MEYER,Modular,3/17/24,4/24/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
128,202510,MKTG6130003,Strategic Marketing Simulation,MEYER,Modular,1/21/24,3/3/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
129,202510,MKTG6130004,Strategic Marketing Simulation,MEYER,Modular,3/17/24,4/24/24,FS,12:00 AM,12:00 AM,0.5,72,0,-11,54,3,3.2,2.5,2.7,MEYER,2.75,2.96,2.32,2.65,,,,,,,,,,
130,202510,MKTG7120401,Data and Analysis for Marketing Decisions,DEW,S,1/21/24,4/24/24,MW,1:45 PM,3:14 PM,1,30,63,-2,23,2.7,2.8,2.4,2.3,DEW,3.45,3.69,2.21,2.43,,,,,,,,,,
131,202510,MKTG7120402,Data and Analysis for Marketing Decisions,DEW,S,1/21/24,4/24/24,MW,3:30 PM,4:59 PM,1,30,16,-18,23,2.7,2.8,2.4,2.3,DEW,3.45,3.69,2.21,2.43,,,,,,,,,,
132,202510,MKTG7270001,Digital Marketing and Electronic Commerce,BERMAN,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,75,0,-100,104,2.9,3.3,1.9,2,BERMAN,3,3.22,1.96,2.05,,,,,,,,,,
133,202510,MKTG7270003,Digital Marketing and Electronic Commerce,BERMAN,3,1/21/24,3/3/24,TR,12:00 PM,1:29 PM,0.5,75,0,-25,131,2.9,3.3,1.9,2,BERMAN,3,3.22,1.96,2.05,,,,,,,,,,
134,202510,MKTG7390401,Visual Marketing,JOHNSON / KAHN,S,1/21/24,4/24/24,MW,10:15 AM,11:44 AM,1,38,385,-138,356,2.8,3.1,1.7,1.8,KAHN,2.82,3.12,1.71,1.8,JOHNSON,2.82,3,1.71,1.8,,,,,
135,202510,MKTG7470002,Marketing Strategy for Technology Platforms,YILDIRIM,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,77,0,-6,90,2.7,2.9,1.5,1.9,YILDIRIM,2.68,2.89,1.49,1.86,,,,,,,,,,
136,202510,MKTG7470004,Marketing Strategy for Technology Platforms,YILDIRIM,4,3/17/24,4/24/24,MW,12:00 PM,1:29 PM,0.5,77,0,-7,14,2.7,2.9,1.5,1.9,YILDIRIM,2.68,2.89,1.49,1.86,,,,,,,,,,
137,202510,MKTG7470006,Marketing Strategy for Technology Platforms,YILDIRIM,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,77,28,74,135,2.7,2.9,1.5,1.9,YILDIRIM,2.68,2.89,1.49,1.86,,,,,,,,,,
138,202510,MKTG7520402,Marketing Analytics,EISENSTEIN,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,45,112,0,50,2.3,2.7,2.9,2.6,EISENSTEIN,2.33,2.67,2.88,2.63,,,,,,,,,,
139,202510,MKTG7540002,Pricing Policy,ZHANG,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,78,85,-33,50,2.9,3.1,2.4,2.5,ZHANG,2.6,2.86,1.88,1.91,,,,,,,,,,
140,202510,MKTG7540004,Pricing Policy,RAJU,4,3/17/24,4/24/24,MW,12:00 PM,1:29 PM,0.5,77,0,1,50,2.9,3.1,2.4,2.5,RAJU,3.36,3.53,2.89,3.22,,,,,,,,,,
141,202510,MKTG7540402,Pricing Policy,ZHANG,4,3/17/24,4/24/24,TR,8:30 AM,9:59 AM,0.5,40,0,0,25,2.9,3.1,2.4,2.5,ZHANG,2.6,2.86,1.88,1.91,,,,,,,,,,
142,202510,MKTG7680402,Contagious: How Things Catch On,BERGER,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,56,631,0,50,2.5,2.5,2.2,2.2,BERGER,3.05,3.2,1.75,2,,,,,,,,,,
143,202510,MKTG7680404,Contagious: How Things Catch On,BERGER,4,3/17/24,4/24/24,MW,12:00 PM,1:29 PM,0.5,56,436,0,50,2.5,2.5,2.2,2.2,BERGER,3.05,3.2,1.75,2,,,,,,,,,,
144,202510,MKTG7760401,Applied Probability Models in Marketing,FADER,S,1/15/24,4/30/24,M,3:30 PM,6:29 PM,1,36,558,65,298,3.5,3.7,3.8,3.7,FADER,3.54,3.74,3.82,3.72,,,,,,,,,,
145,202510,MKTG7760402,Applied Probability Models in Marketing,FADER,S,1/15/24,4/30/24,T,3:30 PM,6:29 PM,1,36,501,65,298,3.5,3.7,3.8,3.7,FADER,3.54,3.74,3.82,3.72,,,,,,,,,,
146,202510,MKTG7760403,Applied Probability Models in Marketing,FADER,S,1/15/24,4/30/24,W,3:30 PM,6:29 PM,1,36,567,65,298,3.5,3.7,3.8,3.7,FADER,3.54,3.74,3.82,3.72,,,,,,,,,,
147,202510,MKTG7780001,Strategic Brand Management,WILLIAMS,S,1/21/24,4/24/24,TR,3:30 PM,4:59 PM,1,77,1945,52,93,2.9,3.2,1.9,2.3,WILLIAMS,3.27,3.55,1.94,2.32,,,,,,,,,,
148,202510,MKTG7790001,AI in Our Lives: The Behavioral Science of Autonomous Technology,PUNTONI,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,76,104,0,50,3.3,3.7,1.5,1.6,PUNTONI,3.25,3.69,1.46,1.64,,,,,,,,,,
149,202510,MKTG7790003,AI in Our Lives: The Behavioral Science of Autonomous Technology,PUNTONI,3,1/21/24,3/3/24,MW,12:00 PM,1:29 PM,0.5,76,0,0,50,3.3,3.7,1.5,1.6,PUNTONI,3.25,3.69,1.46,1.64,,,,,,,,,,
150,202510,MKTG8060401,Retail Merchandising (Center Special Topic),ESHELMAN,3,1/21/24,3/3/24,M,3:30 PM,6:29 PM,0.5,52,609,-46,107,2.5,2.8,1.8,1.9,ESHELMAN,2.74,2.99,1.88,1.91,,,,,,,,,,
151,202510,MKTG8090401,Experiments for Business Decision Making (Center Special Topic),CAMPBELL,S,1/21/24,4/24/24,TR,1:45 PM,3:14 PM,1,40,29,0,50,2.4,2.2,2.5,2.5,CAMPBELL,,,,,,,,,,,,,,
152,202510,MKTG8530001,Block Week: Advertising Management,WILSON,Modular,3/10/24,3/13/24,TBA,12:00 AM,12:00 AM,0.5,50,104,-26,333,2.4,2.7,1.6,2.4,WILSON,3.21,3.47,1.69,2.16,,,,,,,,,,
153,202510,OIDD5150401,Product Design,MARCOVITZ / ULRICH,S,1/15/24,4/30/24,M,12:00 PM,2:59 PM,1,54,4059,177,378,2.8,3,1.8,2.5,MARCOVITZ,2.78,2.78,1.71,2.47,ULRICH,2.8,2.86,1.73,2.43,,,,,
154,202510,OIDD5150402,Product Design,MARCOVITZ / ULRICH,S,1/15/24,4/30/24,W,12:00 PM,2:59 PM,1,54,4045,177,378,2.8,3,1.8,2.5,MARCOVITZ,2.78,2.78,1.71,2.47,ULRICH,2.8,2.86,1.73,2.43,,,,,
155,202510,OIDD5150403,Product Design,MARCOVITZ / ULRICH,S,1/15/24,4/30/24,R,12:00 PM,2:59 PM,1,54,3978,177,378,2.8,3,1.8,2.5,MARCOVITZ,2.78,2.78,1.71,2.47,ULRICH,2.8,2.86,1.73,2.43,,,,,
156,202510,OIDD6120002,Business Analytics,SAVIN,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,78,86,8,41,2.7,2.9,2.7,2.6,SAVIN,2.74,3.14,2.38,2.37,,,,,,,,,,
157,202510,OIDD6120004,Business Analytics,SAVIN,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,116,8,41,2.7,2.9,2.7,2.6,SAVIN,2.74,3.14,2.38,2.37,,,,,,,,,,
158,202510,OIDD6130002,Online Business Models and the Information-Based Firm,ROCK,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,78,801,-184,260,2,2.3,2,2,ROCK,2.55,2.79,2.27,2.57,,,,,,,,,,
159,202510,OIDD6130004,Online Business Models and the Information-Based Firm,ROCK,4,3/17/24,4/24/24,TR,1:45 PM,3:14 PM,0.5,78,737,-184,260,2,2.3,2,2,ROCK,2.55,2.79,2.27,2.57,,,,,,,,,,
160,202510,OIDD6150001,Operations Strategy,VEERARAGHAVAN,3,1/21/24,3/3/24,MW,8:30 AM,9:59 AM,0.5,78,0,-40,50,3,3.3,2.7,2.5,VEERAGHAVAN,2.99,3.3,2.62,2.48,,,,,,,,,,
161,202510,OIDD6150002,Operations Strategy,MOON,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,78,249,1,76,3,3.3,2.7,2.5,MOON,2.13,2.4,2.69,2.48,,,,,,,,,,
162,202510,OIDD6150003,Operations Strategy,VEERARAGHAVAN,3,1/21/24,3/3/24,MW,10:15 AM,11:44 AM,0.5,78,362,3,49,3,3.3,2.7,2.5,VEERAGHAVAN,2.99,3.3,2.62,2.48,,,,,,,,,,
163,202510,OIDD6150004,Operations Strategy,MOON,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,359,-57,81,3,3.3,2.7,2.5,MOON,2.13,2.4,2.69,2.48,,,,,,,,,,
164,202510,OIDD6150005,Operations Strategy,VEERARAGHAVAN,3,1/21/24,3/3/24,TR,8:30 AM,9:59 AM,0.5,78,0,-40,50,3,3.3,2.7,2.5,VEERAGHAVAN,2.99,3.3,2.62,2.48,,,,,,,,,,
165,202510,OIDD6150006,Operations Strategy,MOON,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,78,348,1,76,3,3.3,2.7,2.5,MOON,2.13,2.4,2.69,2.48,,,,,,,,,,
166,202510,OIDD6150007,Operations Strategy,VEERARAGHAVAN,3,1/21/24,3/3/24,TR,10:15 AM,11:44 AM,0.5,78,366,3,49,3,3.3,2.7,2.5,VEERAGHAVAN,2.99,3.3,2.62,2.48,,,,,,,,,,
167,202510,OIDD6150008,Operations Strategy,MOON,4,3/17/24,4/24/24,TR,1:45 PM,3:14 PM,0.5,78,502,-57,81,3,3.3,2.7,2.5,MOON,2.13,2.4,2.69,2.48,,,,,,,,,,
168,202510,OIDD6360001,Scaling Operations: Linking Strategy and Execution,ALLON,S,1/21/24,4/24/24,T,3:30 PM,6:29 PM,1,78,4292,60,91,3.5,3.7,2.7,2.8,ALLON,3.53,3.72,2.73,2.83,,,,,,,,,,
169,202510,OIDD6360002,Scaling Operations: Linking Strategy and Execution,ALLON,S,1/21/24,4/24/24,W,3:30 PM,6:29 PM,1,78,4437,60,91,3.5,3.7,2.7,2.8,ALLON,3.53,3.72,2.73,2.83,,,,,,,,,,
170,202510,OIDD6420002,Analytics for Services,GANS,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,60,17,-3,42,2.5,2.8,2.5,2.5,GANS,2.53,2.77,2.47,2.54,,,,,,,,,,
171,202510,OIDD6540002,Product Management,ULRICH,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,2029,-80,311,2.7,3,1.9,2.5,ULRICH,2.71,2.99,1.9,2.5,,,,,,,,,,
172,202510,OIDD6540004,Product Management,ULRICH,4,3/17/24,4/24/24,MW,3:30 PM,4:59 PM,0.5,78,1860,-10,203,2.7,3,1.9,2.5,ULRICH,2.71,2.99,1.9,2.5,,,,,,,,,,
173,202510,OIDD6670001,"Block Week: AI, Business, and Society",HOSANAGAR,Modular,3/10/24,3/13/24,TBA,12:00 AM,12:00 AM,0.5,52,487,-96,50,3,3.3,1.8,1.7,HOSANGAR,3.03,3.28,1.77,1.73,,,,,,,,,,
174,202510,OIDD6670003,"AI, Business, and Society",MEURSAULT,3,1/21/24,3/3/24,MW,8:30 AM,9:59 AM,0.5,52,283,-96,50,3,3.3,1.8,1.7,MEURSAULT,,,,,,,,,,,,,,
175,202510,OIDD6730002,Global Supply Chain Management,GALLINO,4,3/17/24,4/23/24,MW,8:30 AM,9:59 AM,0.5,78,0,-0,40,2.7,2.7,1.9,2.2,GALLINO,2.96,3.09,1.9,2.34,,,,,,,,,,
176,202510,OIDD6730004,Global Supply Chain Management,GALLINO,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,78,30,-28,40,2.7,2.7,1.9,2.2,GALLINO,2.96,3.09,1.9,2.34,,,,,,,,,,
177,202510,OIDD6900401,Managerial Decision Making,MILKMAN,S,1/21/24,4/24/24,TR,10:15 AM,11:44 AM,1,78,3785,189,244,3.1,3.3,1.9,2.1,MILKMAN,3.04,3.24,2,2.26,,,,,,,,,,
178,202510,OIDD6900402,Managerial Decision Making,MILKMAN,S,1/21/24,4/24/24,TR,12:00 PM,1:29 PM,1,78,4035,-13,182,3.1,3.3,1.9,2.1,MILKMAN,3.04,3.24,2,2.26,,,,,,,,,,
179,202510,OIDD6900403,Managerial Decision Making,SIMMONS,S,1/21/24,4/24/24,MW,10:15 AM,11:44 AM,1,78,4500,-31,149,3.1,3.3,1.9,2.1,SIMMONS,3.36,3.59,1.77,2.03,,,,,,,,,,
180,202510,OIDD6900404,Managerial Decision Making,SIMMONS,S,1/21/24,4/24/24,MW,8:30 AM,9:59 AM,1,78,4300,-31,149,3.1,3.3,1.9,2.1,SIMMONS,3.36,3.59,1.77,2.03,,,,,,,,,,
181,202510,OIDD6910401,Negotiations,ZAK,S,1/21/24,4/24/24,MW,8:30 AM,9:59 AM,1,48,2098,-27,190,3.2,3.2,1.9,2.2,ZAK,,,,,,,,,,,,,,
182,202510,OIDD6910402,Negotiations,ZAK,S,1/15/24,4/30/24,MW,12:00 PM,1:29 PM,1,48,2347,-27,190,3.2,3.2,1.9,2.2,ZAK,,,,,,,,,,,,,,
183,202510,OIDD6910403,Negotiations,ZAK,S,1/15/24,4/30/24,MW,3:30 PM,4:59 PM,1,48,2289,-27,190,3.2,3.2,1.9,2.2,ZAK,,,,,,,,,,,,,,
184,202510,OIDD6930402,Influence,MASSEY,4,3/17/24,4/24/24,MW,8:30 AM,9:59 AM,0.5,78,2463,-36,134,3.4,3.5,2,2.6,MASSEY,3.37,3.54,2.02,3.27,,,,,,,,,,
185,202510,OIDD6930404,Influence,MASSEY,4,3/17/24,4/24/24,MW,10:15 AM,11:44 AM,0.5,78,2681,-5,175,3.4,3.5,2,2.6,MASSEY,3.37,3.54,2.02,3.27,,,,,,,,,,
186,202510,OIDD6930406,Influence,MASSEY,4,3/17/24,4/24/24,MW,1:45 PM,3:14 PM,0.5,78,2742,-5,6,3.4,3.5,2,2.6,MASSEY,3.37,3.54,2.02,3.27,,,,,,,,,,
187,202510,OIDD6930701,Block Week: Influence,MASSEY,Modular,3/10/24,3/13/24,TBA,12:00 AM,12:00 AM,0.5,65,3618,-5,175,3.4,3.5,2,2.6,MASSEY,3.37,3.54,2.02,3.27,,,,,,,,,,
188,202510,OIDD7050001,Leading With Grit: How to Inspire with Passion and Perseverance for Long-Term Goals,DUCKWORTH,3,1/21/24,3/3/24,T,3:30 PM,6:29 PM,0.5,78,3403,5,69,2.8,3.3,0.8,1.2,DUCKWORTH,2.75,3.32,0.79,1.24,,,,,,,,,,
189,202510,OIDD7050002,Leading With Grit: How to Inspire with Passion and Perseverance for Long-Term Goals,DUCKWORTH,4,3/17/24,4/24/24,T,3:30 PM,6:29 PM,0.5,78,3506,5,69,2.8,3.3,0.8,1.2,DUCKWORTH,2.75,3.32,0.79,1.24,,,,,,,,,,
190,202510,OIDD7610401,Risk Analysis and Environmental Management,PANFIL,S,1/15/24,4/30/24,R,3:30 PM,6:29 PM,1,60,1644,8,40,2.4,2.6,1.9,2.1,PANFIL,2.15,2.38,2.04,1.9,,,,,,,,,,
191,202510,REAL7080401,Housing Markets,GYOURKO,S,1/21/24,4/24/24,TR,10:15 AM,11:44 AM,1,45,33,9,56,3.2,3.4,3,2.4,GYOURKO,3.21,3.44,3.04,2.44,,,,,,,,,,
192,202510,REAL7080402,Housing Markets,GYOURKO,S,1/21/24,4/24/24,TR,12:00 PM,1:29 PM,1,48,36,32,58,3.2,3.4,3,2.4,GYOURKO,3.21,3.44,3.04,2.44,,,,,,,,,,
193,202510,REAL7210403,Real Estate Investment: Analysis and Financing,KEYS,S,1/21/24,4/24/24,TR,10:15 AM,11:44 AM,1,100,734,0,138,2.8,3,2.9,2.9,KEYS,3.14,3.34,2.94,2.91,,,,,,,,,,
194,202510,REAL7240401,Urban Real Estate Economics,WACHTER,S,1/21/24,4/24/24,MW,12:00 PM,1:29 PM,1,20,0,-33,67,2.4,2.5,2.4,2.2,WACHTER,2.49,2.58,2.39,2.3,,,,,,,,,,
195,202510,REAL8040401,Real Estate Law,LEBOR,S,1/21/24,4/24/24,TR,5:15 PM,6:44 PM,1,43,129,-45,88,2.4,2.5,2.4,2.2,LEBOR,2.84,3,1.65,1.39,,,,,,,,,,
196,202510,REAL8210401,Real Estate Development,NAKAHARA,S,1/21/24,4/24/24,W,3:30 PM,6:29 PM,1,43,228,38,167,3.4,3.5,3.4,3.6,NAKAHARA,3.64,3.79,3.83,3.92,,,,,,,,,,
197,202510,REAL8360401,International Housing Comparisons,WACHTER,S,1/21/24,4/24/24,MW,1:45 PM,3:14 PM,1,15,0,0,50,2.4,2.7,2.6,2.5,WACHTER,2.36,2.66,2.63,2.47,,,,,,,,,,
198,202510,REAL8400401,Advanced Real Estate Investment and Analysis,SINAI,S,1/21/24,4/24/24,M,3:30 PM,6:29 PM,1,35,39,-17,25,3.1,3.3,3.6,3.5,SINAI,3.04,3.15,3.61,3.53,,,,,,,,,,
199,202510,REAL8700001,Real Estate Data Analytics,KEYS,3,1/21/24,3/3/24,TR,3:30 PM,4:59 PM,0.5,78,436,0,50,,,,,KEYS,,,,,,,,,,,,,,
200,202510,STAT7010001,Modern Data Mining,ISHIHARA,S,1/21/24,4/24/24,MW,7:00 PM,8:29 PM,1,80,373,52,157,2.9,2.9,2.8,3,ISHIHARA,,,,,,,,,,,,,,
201,202510,STAT7050401,Statistical Computing with R,ISHIHARA,3,1/15/24,3/5/24,TR,5:15 PM,6:44 PM,0.5,10,124,-10,57,2.7,2.8,2.8,3,ISHIHARA,,,,,,,,,,,,,,
202,202510,STAT7050402,Statistical Computing with R,ISHIHARA,4,3/17/24,4/30/24,TR,5:15 PM,6:44 PM,0.5,10,201,-10,57,2.7,2.8,2.8,3,ISHIHARA,,,,,,,,,,,,,,
203,202510,STAT7100002,Data Collection and Acquisition: Strategies and Platforms,WATERMAN,4,3/17/24,4/24/24,TR,10:15 AM,11:44 AM,0.5,50,0,-50,41,3,3.4,2,2.1,WATERMAN,3.04,3.43,2.02,2.09,,,,,,,,,,
204,202510,STAT7110401,Forecasting Methods for Management,WANG,S,1/15/24,4/30/24,MW,3:30 PM,4:59 PM,1,20,0,-20,123,2.4,2.6,2.6,2.5,WANG,,,,,,,,,,,,,,
205,202510,STAT7220001,Predictive Analytics for Business,STINE,3,1/21/24,3/3/24,MW,1:45 PM,3:14 PM,0.5,60,176,0,30,2.9,3.1,2.7,2.6,STINE,3.71,3.86,2.94,2.94,,,,,,,,,,
206,202510,STAT7730401,Data Science Using ChatGPT,PADMANABHAN,S,1/15/24,4/30/24,TR,5:15 PM,6:44 PM,1,18,0,0,25,,,,,PADMANABHAN,,,,,,,,,,,,,,
207,202510,STAT7770401,Introduction to Python for Data Science,KNOX,3,1/21/24,3/3/24,MW,1:45 PM,3:14 PM,0.5,80,380,306,474,2.7,3,2.6,2.7,KNOX,1.58,1.88,3.53,3.57,,,,,,,,,,
208,202510,STAT7770403,Introduction to Python for Data Science,KNOX,3,1/21/24,3/3/24,MW,3:30 PM,4:59 PM,0.5,80,231,306,474,2.7,3,2.6,2.7,KNOX,1.58,1.88,3.53,3.57,,,,,,,,,,
209,202510,WHCP6160001,Management Communication,GUIHER,S,1/21/24,4/24/24,M,8:30 AM,9:59 AM,0.5,18,0,0,121,2.8,3.2,2.1,2.2,GUIHER,,,,,,,,,,,,,,
210,202510,WHCP6160002,Management Communication,CLEGHORN,S,1/21/24,4/24/24,M,10:15 AM,11:44 AM,0.5,18,704,-236,282,2.8,3.2,2.1,2.2,CLEGHORN,,,,,,,,,,,,,,
211,202510,WHCP6160003,Management Communication,CLEGHORN,S,1/21/24,4/24/24,M,12:00 PM,1:29 PM,0.5,18,828,162,282,2.8,3.2,2.1,2.2,CLEGHORN,,,,,,,,,,,,,,
212,202510,WHCP6160004,Management Communication,HAYES,S,1/21/24,4/24/24,M,1:45 PM,3:14 PM,0.5,18,549,18,121,2.8,3.2,2.1,2.2,HAYES,,,,,,,,,,,,,,
213,202510,WHCP6160005,Management Communication,MAIA,S,1/21/24,4/24/24,M,3:30 PM,4:59 PM,0.5,18,46,-21,121,2.8,3.2,2.1,2.2,MAIA,,,,,,,,,,,,,,
214,202510,WHCP6160006,Management Communication,SHELDON,S,1/21/24,4/24/24,T,8:30 AM,9:59 AM,0.5,18,56,0,121,2.8,3.2,2.1,2.2,SHELDON,,,,,,,,,,,,,,
215,202510,WHCP6160007,Management Communication,WATSON,S,1/21/24,4/24/24,T,10:15 AM,11:44 AM,0.5,18,1749,55,121,2.8,3.2,2.1,2.2,WATSON,,,,,,,,,,,,,,
216,202510,WHCP6160008,Management Communication,MILLER,S,1/21/24,4/24/24,T,12:00 PM,1:29 PM,0.5,18,1664,-25,121,2.8,3.2,2.1,2.2,MILLER,,,,,,,,,,,,,,
217,202510,WHCP6160009,Management Communication,SENIOR,S,1/21/24,4/24/24,T,1:45 PM,3:14 PM,0.5,18,1052,-3,343,2.8,3.2,2.1,2.2,SENIOR,,,,,,,,,,,,,,
218,202510,WHCP6160010,Management Communication,SENIOR,S,1/21/24,4/24/24,T,3:30 PM,4:59 PM,0.5,18,852,-489,343,2.8,3.2,2.1,2.2,SENIOR,,,,,,,,,,,,,,
219,202510,WHCP6160011,Management Communication,DOLLARTON,S,1/21/24,4/24/24,W,8:30 AM,9:59 AM,0.5,18,246,10,121,2.8,3.2,2.1,2.2,DOLLARTON,,,,,,,,,,,,,,
220,202510,WHCP6160012,Management Communication,MC CANN,S,1/21/24,4/24/24,W,10:15 AM,11:44 AM,0.5,18,157,47,121,2.8,3.2,2.1,2.2,MC CANN,,,,,,,,,,,,,,
221,202510,WHCP6160013,Management Communication,MOURAD,S,1/21/24,4/24/24,W,12:00 PM,1:29 PM,0.5,18,1278,-30,121,2.8,3.2,2.1,2.2,MOURAD,,,,,,,,,,,,,,
